Country Code;2015
ABW;
AFG;8,86400032
AGO;7,281000137
ALB;17,07999992
AND;
ARB;10,26685497
ARE;1,932999969
ARG;7,151000023
ARM;18,26000023
ASM;
ATG;
AUS;6,059999943
AUT;5,71999979
AZE;4,960000038
BDI;1,57099998
BEL;8,479999542
BEN;2,627000093
BFA;6,493999958
BGD;4,427000046
BGR;9,140000343
BHR;1,208999991
BHS;12
BIH;27,69400024
BLR;0,493000001
BLZ;9,970000267
BMU;
BOL;3,069999933
BRA;8,43999958
BRB;11,35000038
BRN;6,835999966
BTN;2,450000048
BWA;17,01499939
CAF;6,393000126
CAN;6,909999847
CEB;7,815596525
CHE;4,800000191
CHI;9,56000042
CHL;6,510000229
CHN;4,605000019
CIV;2,664999962
CMR;4,296000004
COD;3,707000017
COG;10,02499962
COL;8,239999771
COM;4,34499979
CPV;10,27499962
CRI;9,260000229
CSS;10,92956259
CUB;2,400000095
CUW;
CYM;
CYP;14,92000008
CZE;5,050000191
DEU;4,619999886
DJI;5,863999844
DMA;
DNK;6,170000076
DOM;5,920000076
DZA;11,19999981
EAP;4,111136641
EAR;5,052651074
EAS;4,072020411
ECA;7,577604464
ECS;8,550364004
ECU;3,619999886
EGY;13,05000019
EMU;10,82769098
ERI;6,556000233
ESP;22,05999947
EST;6,190000057
ETH;4,972000122
EUU;9,376827307
FCS;7,74501912
FIN;9,380000114
FJI;6,098999977
FRA;10,35999966
FRO;
FSM;
GAB;20,00499916
GBR;5,300000191
GEO;11,96000004
GHA;2,154000044
GIB;
GIN;4,52699995
GMB;9,420000076
GNB;6,196000099
GNQ;5,459000111
GRC;24,89999962
GRD;
GRL;
GTM;2,700000048
GUM;6,900000095
GUY;11,80900002
HIC;6,627028999
HKG;3,299999952
HND;4,590000153
HPC;5,430705072
HRV;16,18000031
HTI;14,04500008
HUN;6,809999943
IBD;5,235870818
IBT;5,2236663
IDA;5,179081601
IDB;5,153920121
IDN;4,510000229
IDX;5,189937498
IMN;
IND;3,49000001
INX;
IRL;9,399999619
IRN;11,06000042
IRQ;8,086999893
ISL;3,980000019
ISR;5,25
ITA;11,89999962
JAM;13,51000023
JOR;13,07499981
JPN;3,329999924
KAZ;4,929999828
KEN;11,5880003
KGZ;7,559999943
KHM;0,179000005
KIR;
KNA;
KOR;3,630000114
KWT;2,200000048
LAC;6,538897312
LAO;0,649999976
LBN;6,627999783
LBR;2,272000074
LBY;18,35700035
LCA;24,09000015
LCN;6,591541978
LDC;5,229730429
LIC;5,677196238
LIE;
LKA;4,670000076
LMC;4,407511928
LMY;5,182303869
LSO;26,97500038
LTE;5,109786944
LTU;9,119999886
LUX;6,670000076
LVA;9,869999886
MAC;1,809999943
MAF;
MAR;9,659999847
MCO;
MDA;3,690000057
MDG;1,799999952
MDV;5,052999973
MEA;10,19399245
MEX;4,340000153
MHL;
MIC;5,124258866
MKD;26,06999969
MLI;7,730000019
MLT;5,389999866
MMR;0,769999981
MNA;11,88742142
MNE;17,52000046
MNG;4,860000134
MNP;
MOZ;25,29999924
MRT;9,850999832
MUS;7,920000076
MWI;5,883999825
MYS;3,099999905
NAC;5,458131402
NAM;19,59199905
NCL;14,57800007
NER;0,335000008
NGA;4,309999943
NIC;4,478000164
NLD;6,869999886
NOR;4,300000191
NPL;3,101999998
NRU;
NZL;5,369999886
OED;6,756599573
OMN;3,318000078
OSS;10,40850394
PAK;3,569999933
PAN;4,53000021
PER;3
PHL;3,039999962
PLW;
PNG;2,638000011
POL;7,5
PRE;6,052330322
PRI;12
PRK;4,522999763
PRT;12,43999958
PRY;4,559999943
PSE;25,81999969
PSS;4,607622086
PST;6,800744901
PYF;21,37100029
QAT;0,159999996
ROU;6,809999943
RUS;5,570000172
RWA;1,164999962
SAS;3,674427717
SAU;5,590000153
SDN;12,78499985
SEN;4,849999905
SGP;1,690000057
SLB;2,036999941
SLE;4,703000069
SLV;4
SMR;
SOM;6,080999851
SRB;17,92000008
SSA;6,781377568
SSD;11,99400043
SSF;6,781377568
SST;10,23241892
STP;13,43299961
SUR;7,21999979
SVK;11,47999954
SVN;8,960000038
SWE;7,400000095
SWZ;26,33200073
SXM;
SYC;
SYR;14,71800041
TCA;
TCD;5,659999847
TEA;4,105165591
TEC;7,647208491
TGO;1,842000008
THA;0,600000024
TJK;10,36299992
TKM;3,575000048
TLA;6,637772277
TLS;3,295000076
TMN;11,73807164
TON;1,09800005
TSA;3,674427717
TSS;6,781377568
TTO;3,390000105
TUN;15,22000027
TUR;10,23999977
TUV;
TZA;2,118000031
UGA;1,904999971
UKR;9,140000343
UMC;5,749722522
URY;7,489999771
USA;5,28000021
UZB;7,93900013
VCT;17,98800087
VEN;6,820000172
VGB;
VIR;7,342000008
VNM;2,119999886
VUT;5,263999939
WLD;5,446447205
WSM;8,76099968
XKX;
YEM;13,80700016
ZAF;25,15999985
ZMB;7,75
ZWE;5,085999966